"Município";"2007/Fev";"2007/Jul";"2007/Ago";"2007/Set";"2007/Out";"2007/Nov";"2007/Dez";"2008/Jan";"2008/Fev";"2008/Mar";"2008/Abr";"2008/Mai";"2008/Jun";"2008/Jul";"2008/Ago";"2008/Set";"2008/Out";"2008/Nov";"2008/Dez";"2009/Jan";"2009/Fev";"2009/Mar";"2009/Abr";"2009/Mai";"2009/Jun";"2009/Jul";"2009/Ago";"2009/Set";"2009/Out";"2009/Nov";"2009/Dez";"2010/Jan";"2010/Fev";"2010/Mar";"2010/Abr";"2010/Mai";"2010/Jun";"2010/Jul";"2010/Ago";"2010/Set";"2010/Out";"2010/Nov";"2010/Dez";"2011/Jan";"2011/Fev";"2011/Mar";"2011/Abr";"2011/Mai";"2011/Jun";"2011/Jul";"2011/Ago";"2011/Set";"2011/Out";"2011/Nov";"2011/Dez";"2012/Jan";"2012/Fev";"2012/Mar";"2012/Abr";"2012/Mai";"2012/Jun";"2012/Jul";"2012/Ago";"2012/Set";"2012/Out";"2012/Nov";"2012/Dez";"2013/Jan";"2013/Fev";"2013/Mar";"2013/Abr";"2013/Mai";"2013/Jun";"2013/Jul";"2013/Ago";"2013/Set";"2013/Out";"2013/Nov";"2013/Dez";"2014/Jan";"2014/Fev";"2014/Mar";"2014/Abr";"2014/Mai";"2014/Jun";"2014/Jul";"2014/Ago";"2014/Set";"2014/Out";"2014/Nov";"2014/Dez";"2015/Jan";"2015/Fev";"2015/Mar";"2015/Abr";"2015/Mai";"2015/Jun";"2015/Jul";"2015/Ago";"2015/Set";"2015/Out";"2015/Nov";"2015/Dez";"2016/Jan";"2016/Fev";"2016/Mar";"2016/Abr";"2016/Mai";"2016/Jun";"2016/Jul";"2016/Ago";"2016/Set";"2016/Out";"2016/Nov";"2016/Dez";"2017/Jan";"2017/Fev";"2017/Mar";"2017/Abr";"2017/Mai";"2017/Jun";"2017/Jul";"2017/Ago";"2017/Set";"2017/Out";"2017/Nov";"2017/Dez";"2018/Jan";"2018/Fev";"2018/Mar";"2018/Abr";"2018/Mai";"2018/Jun";"2018/Jul";"2018/Ago";"2018/Set";"2018/Out";"2018/Nov";"2018/Dez";"2019/Jan";"2019/Fev";"2019/Mar";"2019/Abr";"2019/Mai";"2019/Jun";"2019/Jul";"2019/Ago";"2019/Set";"2019/Out";"2019/Nov";"2019/Dez";"2020/Jan";"2020/Fev";"2020/Mar";"2020/Abr";"2020/Mai";"2020/Jun";"Total"
"320332 Marataízes";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;1;-;2;-;1;-;1;-;2;1;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;1;1;2;2;1;-;-;-;-;1;3;-;-;1;-;2;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;4;2;1;-;-;1;-;-;1;-;2;4;-;1;1;1;-;1;-;-;1;-;1;1;-;-;1;2;-;-;3;3;-;-;1;2;-;-;2;-;-;-;-;1;-;1;-;2;-;1;2;1;-;-;-;2;1;-;2;-;-;-;1;1;-;-;86
"320334 Marechal Floriano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;2;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2;-;3;-;-;-;-;-;-;-;-;1;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
"320335 Marilândia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"320340 Mimoso do Sul";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;1;-;-;1;1;1;1;-;-;1;2;2;-;-;-;-;-;-;-;1;-;-;1;1;-;-;1;-;-;-;-;-;-;1;2;-;1;2;1;-;1;-;1;1;-;-;-;1;1;1;1;-;-;-;-;2;1;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;2;-;-;2;-;-;-;1;-;1;-;1;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;3;-;-;-;1;2;-;1;-;60
"320350 Montanha";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;1;-;1;-;-;-;-;1;1;-;-;-;3;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;-;1;-;1;-;-;-;-;-;2;-;-;-;1;1;2;1;-;-;1;-;1;-;-;1;-;-;1;1;-;1;-;1;-;-;1;1;-;1;-;2;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46
"320360 Mucurici";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3;-;-;-;1;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;22
"320370 Muniz Freire";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;1;-;-;-;-;-;-;-;1;2;-;-;-;1;-;-;-;-;-;-;-;1;-;-;2;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;4;-;1;1;1;-;1;-;-;1;2;-;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;1;-;-;-;1;1;1;1;3;1;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;55
"320380 Muqui";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;1;-;-;1;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;-;-;1;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;1;1;-;-;-;1;-;-;-;-;1;-;-;2;1;-;-;-;1;1;-;1;-;2;-;-;-;35
"320390 Nova Venécia";-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;1;-;-;2;-;-;-;1;1;1;-;-;-;-;-;-;-;-;1;-;1;1;1;1;-;1;1;-;3;1;-;1;1;1;-;1;-;2;-;-;2;-;-;2;2;2;1;2;1;2;-;-;-;1;2;-;-;-;-;1;1;1;-;1;-;-;1;-;-;1;-;-;1;-;1;-;-;1;2;-;1;1;-;-;-;2;2;1;-;-;-;1;-;1;-;1;1;-;-;3;-;-;-;-;-;1;-;1;1;-;-;2;1;1;2;2;-;1;1;-;-;-;1;-;-;1;-;1;-;87
"320400 Pancas";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;23
"320405 Pedro Canário";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2;-;-;-;-;-;1;-;-;2;1;2;1;-;-;-;2;-;2;-;2;1;1;2;1;-;2;1;-;1;-;-;2;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2;-;4;1;-;-;-;-;-;-;1;1;-;-;1;2;1;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;-;1;2;-;1;-;-;1;-;-;-;63
"320410 Pinheiros";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;-;-;-;-;-;-;1;1;-;1;1;-;-;-;2;-;-;1;-;2;1;-;1;-;-;-;-;2;2;-;-;-;-;1;1;4;1;-;1;2;-;2;-;-;2;-;1;1;-;-;-;2;-;1;2;-;-;1;2;-;-;1;1;-;-;-;-;1;-;2;1;1;-;-;2;1;-;-;2;2;1;1;-;-;1;-;-;-;1;-;-;-;-;-;-;3;-;-;2;-;-;2;-;-;1;-;1;-;2;-;-;-;2;1;1;-;1;1;-;-;1;-;-;1;-;-;2;-;1;-;-;-;1;2;2;1;-;-;-;-;89
"320420 Piúma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;1;2;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;2;-;1;1;1;1;1;-;-;-;-;-;-;1;-;1;-;-;2;-;-;-;-;-;-;1;-;1;1;-;2;1;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;38
"320425 Ponto Belo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;20
"320430 Presidente Kennedy";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;1;2;-;-;-;-;1;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;1;-;-;1;-;-;1;-;1;-;1;1;1;2;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;1;-;2;-;-;-;43
"320435 Rio Bananal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;1;-;-;-;2;-;1;-;-;1;-;-;-;1;-;-;-;-;21
"320440 Rio Novo do Sul";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;1;1;-;-;1;1;-;-;-;-;-;6;1;1;-;-;1;-;-;-;-;1;-;1;-;-;-;-;1;-;1;1;-;1;-;1;1;-;-;1;-;-;-;-;1;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;42
"320450 Santa Leopoldina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2;-;1;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;14
"320455 Santa Maria de Jetibá";-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;1;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;1;-;3;-;-;-;1;2;-;2;-;-;1;-;1;-;1;3;-;2;-;-;1;-;-;-;1;1;-;1;2;-;-;-;1;1;-;1;-;-;-;-;1;1;4;-;-;-;-;-;2;-;-;-;-;-;3;1;-;1;-;1;1;3;1;-;1;-;2;-;1;-;-;-;65
"320460 Santa Teresa";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2;-;-;-;-;-;-;-;1;-;1;1;-;-;1;-;-;-;-;-;1;-;3;1;2;1;-;1;1;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;36
"320465 São Domingos do Norte";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;9
"320470 São Gabriel da Palha";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;1;1;-;-;1;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"320480 São José do Calçado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;18
"320490 São Mateus";-;-;-;-;-;-;2;1;1;4;1;3;1;2;3;3;1;-;1;1;-;2;2;4;1;1;-;1;1;1;1;6;2;3;2;3;4;1;-;2;3;2;1;3;3;3;6;3;5;2;2;5;3;2;2;3;6;3;2;3;-;4;4;2;5;1;4;4;4;2;4;4;2;5;3;2;2;2;3;4;7;5;4;7;7;1;2;2;4;6;4;3;5;4;6;2;2;3;5;9;2;4;3;2;3;1;2;6;3;8;3;5;1;3;7;3;3;7;7;1;2;1;6;7;4;2;1;4;3;2;2;-;1;1;4;3;2;3;2;-;-;3;2;3;3;6;-;1;2;2;5;2;2;1;-;-;-;428
"320495 São Roque do Canaã";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"320500 Serra";-;-;-;-;-;-;6;4;5;4;6;1;2;5;10;6;4;10;6;11;5;10;3;9;4;10;8;9;6;6;11;9;7;10;8;9;16;6;5;7;14;11;3;13;10;12;13;6;6;11;6;13;9;9;7;13;4;17;11;12;11;8;8;11;15;10;13;9;11;14;10;7;3;2;3;2;3;7;3;4;8;3;7;8;2;4;8;5;7;9;6;9;7;11;7;6;2;4;1;5;7;8;6;10;7;6;2;6;3;11;3;10;5;5;10;4;11;4;6;2;4;5;5;8;8;7;8;4;5;4;7;10;7;8;6;4;3;2;3;5;4;4;5;4;2;3;7;11;8;2;5;6;4;15;5;2;-;1037
"320501 Sooretama";-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;1;-;-;-;-;1;-;-;1;2;-;1;1;-;-;-;-;-;-;1;-;-;2;1;-;-;-;1;1;-;-;2;-;-;-;-;-;-;-;-;1;1;1;-;-;1;1;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;1;1;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2;-;-;1;2;-;-;-;-;1;-;-;1;2;2;-;1;-;-;-;-;1;1;-;-;-;-;1;-;-;1;-;52
"320503 Vargem Alta";-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;1;-;1;1;-;-;1;-;1;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;1;-;-;-;-;-;1;-;1;1;1;1;-;1;-;1;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;1;1;1;-;2;-;1;1;-;-;-;2;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;3;-;-;-;1;-;-;-;2;1;-;-;2;-;1;-;-;-;-;-;3;1;1;1;-;-;1;-;62
"320506 Venda Nova do Imigrante";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;1;-;-;-;-;2;-;1;-;-;-;-;-;-;1;1;1;2;1;-;2;-;-;1;-;-;-;-;1;1;2;2;-;-;-;-;-;2;-;1;-;1;1;-;1;1;-;1;-;-;1;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;1;3;1;-;-;1;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;1;-;-;-;-;1;1;1;1;-;1;58
"320510 Viana";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;2;-;1;2;-;1;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;1;1;1;1;1;1;3;2;-;-;2;-;-;1;1;-;1;2;-;-;-;3;2;-;-;-;2;-;1;2;2;-;4;-;-;1;2;-;1;-;2;1;1;-;2;-;2;3;1;1;1;1;-;-;3;1;-;-;2;-;1;-;-;1;3;-;2;1;1;3;-;-;1;4;2;-;3;3;4;2;-;1;1;1;1;1;-;-;-;-;1;1;-;-;-;-;-;1;-;1;1;-;1;-;1;2;1;-;2;1;1;-;-;3;-;-;-;-;124
"320515 Vila Pavão";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;14
"320517 Vila Valério";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"320520 Vila Velha";-;-;-;-;-;6;11;8;6;9;3;5;1;1;8;2;6;4;7;7;2;4;4;3;1;-;2;2;4;2;2;1;1;2;7;4;3;2;8;5;10;2;7;6;8;5;10;12;7;6;7;11;10;5;6;8;8;8;11;9;6;12;9;8;4;11;10;5;16;6;7;12;14;11;13;9;14;8;12;15;18;12;19;12;8;7;17;7;5;8;14;4;10;15;11;8;6;11;6;4;9;10;4;5;4;8;8;13;5;20;3;14;6;14;10;5;15;10;8;11;8;1;6;10;9;7;6;2;2;2;3;3;1;7;2;-;-;1;1;2;-;2;1;2;1;-;4;1;6;5;3;5;7;3;2;3;2;1005
"320530 Vitória";-;-;-;-;2;2;5;10;8;5;4;3;4;5;6;7;7;2;6;7;2;1;3;6;6;4;8;4;3;1;4;6;8;5;1;4;3;3;3;2;7;6;6;2;4;6;10;4;5;9;5;1;3;3;1;3;3;1;-;2;1;7;3;1;7;7;5;6;10;3;10;4;4;4;5;5;10;6;10;5;6;8;5;5;7;2;-;9;2;9;3;9;6;3;9;4;4;9;1;2;10;6;4;6;8;13;5;2;2;6;4;2;6;3;3;1;6;4;3;2;4;4;1;1;5;5;7;4;5;5;3;4;7;3;4;7;2;2;5;3;5;4;2;5;5;5;4;9;6;7;5;5;6;6;5;7;3;723
"330010 Angra dos Reis";-;-;-;-;-;-;2;3;-;2;3;-;3;2;2;4;2;2;5;1;2;3;6;4;3;9;4;2;-;2;-;4;1;4;3;3;2;4;2;1;4;8;4;2;4;-;1;5;1;2;3;5;2;2;6;4;4;4;4;3;2;-;-;1;1;3;2;2;1;-;2;1;4;1;1;-;4;1;3;2;1;1;6;3;2;4;1;2;1;1;1;2;-;1;3;3;1;4;3;3;1;1;2;2;3;1;-;1;-;-;1;-;1;-;-;1;2;3;1;-;5;-;1;2;2;-;3;2;-;1;1;2;-;-;1;2;-;-;3;2;2;2;-;1;-;2;2;1;-;2;2;2;3;4;2;1;-;305
"330015 Aperibé";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;21
"330020 Araruama";-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;1;1;1;-;1;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;1;-;2;-;1;-;1;-;-;-;1;-;1;-;-;2;-;1;1;-;-;1;-;2;1;4;1;1;2;-;-;-;-;-;-;1;-;-;-;-;1;2;-;1;1;-;1;-;1;2;-;-;2;3;-;-;1;-;-;-;-;1;1;1;1;1;1;-;1;1;-;1;3;1;2;-;-;4;-;3;2;2;1;3;1;1;1;-;2;1;-;2;3;-;-;1;1;-;4;1;1;1;1;1;-;3;-;1;-;-;1;109
"330022 Areal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;-;2;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
