"Município";"2007/Jan";"2007/Jul";"2007/Ago";"2007/Set";"2007/Out";"2007/Nov";"2007/Dez";"2008/Jan";"2008/Fev";"2008/Mar";"2008/Abr";"2008/Mai";"2008/Jun";"2008/Jul";"2008/Ago";"2008/Set";"2008/Out";"2008/Nov";"2008/Dez";"2009/Jan";"2009/Fev";"2009/Mar";"2009/Abr";"2009/Mai";"2009/Jun";"2009/Jul";"2009/Ago";"2009/Set";"2009/Out";"2009/Nov";"2009/Dez";"2010/Jan";"2010/Fev";"2010/Mar";"2010/Abr";"2010/Mai";"2010/Jun";"2010/Jul";"2010/Ago";"2010/Set";"2010/Out";"2010/Nov";"2010/Dez";"2011/Jan";"2011/Fev";"2011/Mar";"2011/Abr";"2011/Mai";"2011/Jun";"2011/Jul";"2011/Ago";"2011/Set";"2011/Out";"2011/Nov";"2011/Dez";"2012/Jan";"2012/Fev";"2012/Mar";"2012/Abr";"2012/Mai";"2012/Jun";"2012/Jul";"2012/Ago";"2012/Set";"2012/Out";"2012/Nov";"2012/Dez";"2013/Jan";"2013/Fev";"2013/Mar";"2013/Abr";"2013/Mai";"2013/Jun";"2013/Jul";"2013/Ago";"2013/Set";"2013/Out";"2013/Nov";"2013/Dez";"2014/Jan";"2014/Fev";"2014/Mar";"2014/Abr";"2014/Mai";"2014/Jun";"2014/Jul";"2014/Ago";"2014/Set";"2014/Out";"2014/Nov";"2014/Dez";"2015/Jan";"2015/Fev";"2015/Mar";"2015/Abr";"2015/Mai";"2015/Jun";"2015/Jul";"2015/Ago";"2015/Set";"2015/Out";"2015/Nov";"2015/Dez";"2016/Jan";"2016/Fev";"2016/Mar";"2016/Abr";"2016/Mai";"2016/Jun";"2016/Jul";"2016/Ago";"2016/Set";"2016/Out";"2016/Nov";"2016/Dez";"2017/Jan";"2017/Fev";"2017/Mar";"2017/Abr";"2017/Mai";"2017/Jun";"2017/Jul";"2017/Ago";"2017/Set";"2017/Out";"2017/Nov";"2017/Dez";"2018/Jan";"2018/Fev";"2018/Mar";"2018/Abr";"2018/Mai";"2018/Jun";"2018/Jul";"2018/Ago";"2018/Set";"2018/Out";"2018/Nov";"2018/Dez";"2019/Jan";"2019/Fev";"2019/Mar";"2019/Abr";"2019/Mai";"2019/Jun";"2019/Jul";"2019/Ago";"2019/Set";"2019/Out";"2019/Nov";"2019/Dez";"2020/Jan";"2020/Fev";"2020/Mar";"2020/Abr";"2020/Mai";"2020/Jun";"Total"
"351170 Charqueada";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;-;-;-;-;1;-;-;-;2;-;-;-;-;1;1;-;-;-;-;-;-;-;1;1;-;-;-;-;1;2;-;-;-;3;1;-;2;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;2;1;1;-;1;-;-;-;-;2;-;-;1;-;-;-;-;-;-;2;2;-;-;2;-;-;-;-;-;-;2;2;2;2;-;-;1;-;-;1;-;-;-;-;-;-;1;-;2;-;60
"355720 Chavantes";-;-;-;-;-;-;2;1;-;-;3;3;2;-;-;1;-;1;-;-;1;-;1;-;1;-;1;2;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;1;1;-;-;1;-;-;1;2;1;1;-;-;-;1;-;-;-;2;2;2;-;1;-;-;-;-;-;-;-;-;1;-;1;3;1;4;-;3;-;3;1;2;-;2;-;1;2;1;-;-;-;-;2;1;-;-;1;2;3;3;-;-;-;2;1;-;2;-;-;1;-;-;-;-;1;1;1;1;-;-;1;-;-;-;1;-;1;1;-;1;1;1;-;2;1;2;2;1;-;1;1;-;-;-;-;-;1;1;-;-;1;106
"351190 Clementina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"351200 Colina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;2;1;1;1;-;1;1;1;1;-;1;-;1;-;-;-;1;-;-;1;1;-;1;-;1;1;-;-;-;-;3;1;-;-;3;-;2;3;1;3;1;-;-;2;-;-;4;3;4;2;1;3;5;3;3;5;3;2;1;1;1;-;1;-;2;-;-;-;1;2;-;-;-;1;-;-;1;-;2;3;3;2;-;1;-;1;-;3;2;-;1;3;1;1;1;1;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;1;-;1;-;2;-;-;-;1;1;1;3;-;130
"351210 Colômbia";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;2;2;1;1;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;-;1;-;1;2;1;1;-;-;1;-;-;-;1;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;-;1;1;1;1;2;1;1;-;-;-;47
"351220 Conchal";-;-;-;-;-;-;-;1;1;1;3;1;-;1;1;1;-;-;-;-;-;1;2;-;-;-;1;-;-;1;-;1;1;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;2;2;-;-;3;1;1;-;1;-;1;-;1;1;3;3;-;1;2;-;2;-;1;2;3;-;1;1;3;2;1;-;-;-;2;-;1;-;1;-;1;1;2;1;-;1;1;-;1;1;-;1;-;1;3;1;1;-;2;2;1;2;-;1;2;-;1;1;3;3;-;1;3;5;-;2;-;2;1;-;1;-;3;3;1;-;2;1;-;1;-;-;1;-;1;1;-;4;2;1;2;4;3;1;1;8;3;2;156
"351230 Conchas";-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;2;2;1;-;1;2;1;-;-;-;-;2;1;-;-;-;-;1;1;-;1;-;1;1;2;1;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;1;1;-;-;-;1;1;-;2;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;3;-;-;2;-;-;-;-;1;-;-;-;2;-;-;2;-;-;1;-;-;1;1;-;2;1;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;65
"351240 Cordeirópolis";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;1;-;1;1;-;1;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;30
"351250 Coroados";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;8
"351260 Coronel Macedo";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"351270 Corumbataí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;10
"351280 Cosmópolis";-;-;-;-;-;-;2;11;3;2;-;2;1;-;1;-;-;4;3;-;-;1;1;1;1;-;1;2;2;1;-;1;2;1;-;-;2;3;2;1;1;1;1;2;1;1;3;1;1;3;2;1;-;-;2;-;1;-;-;1;-;3;-;-;2;2;3;1;-;1;-;4;1;1;2;2;-;2;-;-;-;-;3;2;-;3;1;6;3;1;-;1;-;-;4;1;3;2;-;2;2;-;2;3;-;-;-;-;-;2;-;1;2;4;1;2;2;2;1;1;-;-;1;-;1;2;-;1;1;1;-;-;-;-;1;-;2;-;1;-;-;-;-;1;1;-;3;-;1;1;2;-;-;1;-;1;-;176
"351290 Cosmorama";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;1;2;-;-;-;2;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;1;-;1;1;-;1;-;2;-;-;2;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;1;-;-;-;-;-;1;-;-;-;-;-;41
"351300 Cotia";-;-;-;-;-;-;1;1;2;-;-;-;1;-;-;2;5;1;1;-;3;3;2;4;2;-;1;2;4;1;4;4;-;5;1;6;4;4;4;5;2;1;-;2;2;1;1;3;2;4;-;3;2;3;5;1;2;1;4;3;2;4;5;3;2;1;1;1;2;3;1;1;1;3;9;3;4;5;8;1;4;5;4;3;2;8;3;3;5;2;1;4;1;2;5;5;1;3;7;7;6;4;2;5;6;3;3;1;-;5;5;10;3;8;3;8;8;6;3;2;4;6;2;2;2;1;5;3;3;6;5;4;2;3;3;5;4;4;7;5;2;4;3;1;2;-;2;2;-;3;2;3;2;2;-;2;2;449
"351310 Cravinhos";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;3;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;3;-;4;1;2;-;-;1;-;2;-;-;-;-;2;2;1;-;-;-;1;1;-;1;-;1;-;-;-;1;-;1;-;1;-;-;3;1;-;-;-;-;1;1;3;2;2;-;-;-;2;-;1;-;2;4;-;2;1;3;1;-;1;-;-;2;1;-;-;-;1;-;1;1;1;2;-;1;1;-;2;-;-;-;-;-;1;1;1;-;2;-;3;1;-;-;-;-;-;-;90
"351320 Cristais Paulista";-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;1;26
"351330 Cruzália";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;11
"351340 Cruzeiro";-;-;-;-;-;-;2;2;-;2;1;3;-;1;2;1;1;-;-;-;1;5;1;8;4;5;3;4;4;2;3;4;4;-;2;5;8;5;3;1;3;-;4;4;3;3;6;1;2;2;3;1;4;3;1;4;5;1;2;6;3;1;3;2;-;5;4;1;-;2;2;2;-;-;2;1;2;2;1;-;-;-;-;1;-;1;1;-;2;1;1;3;3;8;2;2;2;1;-;5;1;-;2;1;1;1;4;-;3;2;2;3;2;2;3;3;1;-;2;1;2;3;6;1;-;-;2;5;6;-;3;1;2;2;3;-;5;2;2;4;1;-;3;2;3;1;-;2;1;3;1;3;-;2;2;2;2;322
"351350 Cubatão";-;-;-;-;-;-;1;5;2;6;3;1;2;7;1;-;1;-;1;3;6;5;2;4;5;3;2;2;6;4;3;2;8;-;3;3;1;9;3;2;-;2;1;2;4;3;7;2;1;3;1;5;11;3;-;2;6;7;3;4;1;2;1;5;-;-;2;3;1;2;1;1;3;4;2;-;3;1;1;1;2;3;2;4;3;5;2;6;1;2;2;2;2;5;3;8;7;1;5;3;1;-;1;1;2;2;4;2;1;5;-;-;-;2;2;3;2;-;-;2;1;1;4;3;1;1;1;1;3;5;1;2;-;1;3;-;2;1;1;3;2;2;-;-;2;2;2;3;5;-;-;-;3;1;-;-;-;362
"351360 Cunha";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;-;-;1;2;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;2;1;4;1;-;2;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;2;-;-;1;-;-;2;1;-;-;-;-;-;1;-;-;-;-;1;2;3;-;1;-;1;2;-;3;-;1;5;2;3;-;2;-;-;-;3;2;1;-;2;1;2;1;-;-;2;-;-;-;3;3;3;-;1;2;2;4;-;2;-;1;1;1;1;1;-;-;-;-;-;1;98
"351370 Descalvado";-;-;-;-;-;-;-;1;2;3;1;1;1;-;2;2;-;3;1;1;-;2;-;1;2;4;-;1;1;1;1;2;-;1;1;1;1;-;-;-;-;-;1;2;1;1;-;1;-;2;-;4;5;-;-;2;1;2;-;-;1;2;1;1;1;-;-;1;2;2;1;3;2;-;1;1;1;-;-;1;2;1;2;-;1;-;1;1;1;-;1;-;1;-;1;3;3;3;2;1;1;-;-;1;1;1;2;1;4;4;1;-;3;2;3;1;2;1;1;2;-;3;4;-;2;1;2;1;3;1;-;2;1;1;-;1;2;1;6;2;2;2;2;3;1;1;2;-;1;1;1;2;2;2;1;-;1;192
"351380 Diadema";-;-;-;-;-;3;4;9;5;8;7;4;8;11;8;10;8;10;7;5;7;8;8;7;11;14;9;12;11;6;8;6;9;13;7;6;11;9;9;9;18;9;3;8;5;11;10;10;14;7;9;5;9;10;16;9;10;12;7;4;8;7;11;18;6;8;10;14;16;13;13;6;5;12;6;10;11;13;9;11;9;10;12;15;13;8;11;8;7;10;11;14;19;9;11;5;8;15;9;11;17;12;8;13;18;9;11;14;12;9;12;13;12;17;12;8;9;12;6;13;8;10;7;14;10;13;9;19;10;16;12;8;19;13;14;9;10;9;7;9;7;11;15;10;6;10;13;9;14;13;6;12;4;5;10;5;2;1510
"351385 Dirce Reis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"351390 Divinolândia";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"351400 Dobrada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;2;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;3;-;-;-;1;-;-;26
"351410 Dois Córregos";-;-;-;-;-;-;-;-;1;1;-;-;-;-;2;1;1;-;-;2;1;-;-;2;-;-;-;1;2;-;-;1;-;1;-;-;-;-;-;1;1;1;1;2;1;1;1;-;-;1;-;1;2;1;1;-;-;-;-;-;1;-;-;-;-;1;1;-;-;1;1;3;2;-;-;-;-;2;1;1;-;-;1;1;2;-;2;1;4;1;-;2;3;1;1;-;1;-;1;2;-;1;1;-;-;1;1;1;2;2;1;1;2;2;2;1;2;-;1;-;-;2;1;-;1;-;-;2;-;-;-;-;1;3;1;1;1;-;-;1;-;-;-;-;-;1;1;-;2;-;3;-;2;-;3;3;-;118
"351420 Dolcinópolis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;2;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"351430 Dourado";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;1;-;2;2;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;2;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;2;-;-;-;1;-;-;-;-;-;-;30
"351440 Dracena";-;-;-;-;-;-;-;1;1;-;1;2;-;2;-;-;2;1;2;3;2;3;4;2;1;1;2;1;2;-;3;2;2;1;-;1;1;1;1;2;3;4;-;2;3;2;1;1;2;1;1;-;-;-;2;1;-;3;1;1;-;1;1;1;-;1;2;-;2;-;2;-;-;3;1;2;-;1;2;-;-;-;1;3;1;2;-;-;1;1;1;3;2;-;2;1;2;1;-;-;2;1;2;1;-;-;1;2;2;1;1;-;-;-;1;1;2;1;2;1;3;1;2;-;-;-;-;1;1;1;2;2;-;1;1;1;-;4;1;1;-;-;1;2;2;4;4;-;1;-;2;2;3;1;4;1;2;187
"351450 Duartina";-;-;-;-;1;-;-;-;-;2;-;-;2;1;1;1;1;-;-;-;2;2;1;2;-;-;-;1;1;1;1;-;1;1;1;1;1;-;-;1;-;1;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;1;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;1;1;-;-;-;-;1;-;-;-;-;-;1;1;-;2;-;-;-;1;-;-;-;-;1;1;-;-;-;1;2;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;3;-;-;-;1;2;-;2;-;1;-;1;-;-;-;1;64
"351460 Dumont";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;2;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;3;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;21
"351470 Echaporã";-;-;-;-;-;-;-;-;1;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;16
"351480 Eldorado";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;1;1;-;-;1;1;-;-;1;-;-;-;-;-;-;-;1;2;-;-;1;1;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;1;1;-;-;-;1;-;35
"351490 Elias Fausto";-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;1;-;1;-;1;1;-;-;-;-;-;-;1;-;1;-;1;-;-;-;1;1;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;34
"351492 Elisiário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;7
"351495 Embaúba";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;9
"351500 Embu das Artes";-;-;-;1;2;1;4;4;6;2;2;2;-;1;1;6;8;-;2;3;7;2;6;4;3;4;4;2;4;3;2;3;3;7;6;3;4;5;1;3;5;3;2;4;5;5;4;2;2;2;4;3;6;3;4;9;2;6;4;5;8;6;8;5;2;2;3;5;5;4;6;5;3;1;4;4;7;5;4;2;3;6;5;3;5;3;2;3;1;-;7;3;3;5;3;3;2;3;7;6;3;2;2;1;4;4;3;2;4;4;3;3;4;3;3;4;6;4;2;2;1;2;6;4;-;4;1;8;5;4;3;1;6;4;2;1;6;4;5;1;3;3;8;5;5;2;5;2;4;2;1;4;2;2;1;1;-;544
"351510 Embu-Guaçu";-;-;-;-;-;-;-;2;-;-;2;2;3;-;1;-;-;-;-;-;2;2;-;1;3;3;2;-;1;5;-;1;1;2;2;1;2;2;3;3;1;1;3;1;1;1;5;2;1;-;1;1;-;-;1;-;1;-;-;3;2;1;-;-;2;-;-;2;3;3;1;-;-;1;-;-;1;-;1;1;1;2;-;3;-;2;2;1;-;3;1;1;1;2;-;-;-;1;2;2;-;1;2;-;1;-;-;1;1;-;2;-;1;2;1;-;-;1;2;-;-;-;1;-;-;1;-;1;-;2;-;1;-;1;-;1;1;1;-;-;1;2;1;4;1;3;1;-;-;1;-;-;-;-;-;-;-;150
"351512 Emilianópolis";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;18
