"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"421080 Meleiro";1;-;1;2;-;-;4;2;1;1;-;12
"421085 Mirim Doce";-;-;-;2;-;1;-;-;1;-;-;4
"421090 Modelo";-;1;-;-;-;-;-;-;1;1;2;5
"421100 Mondaí";1;3;1;-;2;1;2;3;6;2;3;24
"421105 Monte Carlo";-;2;-;-;-;-;-;-;4;1;-;7
"421110 Monte Castelo";-;1;-;1;1;1;-;-;2;-;-;6
"421120 Morro da Fumaça";3;2;-;2;6;2;6;4;2;3;-;30
"421125 Morro Grande";1;-;-;1;-;-;2;2;-;-;2;8
"421130 Navegantes";9;14;19;13;13;12;15;11;12;5;5;128
"421140 Nova Erechim";-;1;1;-;2;-;-;1;-;2;-;7
"421145 Nova Itaberaba";2;2;-;1;2;2;3;2;1;1;3;19
"421150 Nova Trento";4;6;-;1;1;-;-;4;2;-;1;19
"421160 Nova Veneza";1;1;2;1;5;1;-;-;2;1;2;16
"421165 Novo Horizonte";-;-;-;-;1;-;-;1;-;-;-;2
"421170 Orleans";2;5;6;4;2;-;5;3;-;6;3;36
"421175 Otacílio Costa";4;-;4;-;-;3;3;2;1;1;-;18
"421180 Ouro";1;2;1;-;1;-;-;1;6;3;-;15
"421185 Ouro Verde";-;1;-;-;-;-;-;1;-;1;1;4
"421187 Paial";-;1;-;-;-;2;-;-;-;-;-;3
"421189 Painel";1;-;-;-;-;-;-;1;-;-;1;3
"421190 Palhoça";27;18;13;13;24;17;19;27;14;17;13;202
"421200 Palma Sola";1;-;-;1;-;-;-;1;-;-;-;3
"421205 Palmeira";-;-;-;1;-;1;-;-;-;-;-;2
"421210 Palmitos";1;4;1;-;3;2;4;3;6;1;4;29
"421220 Papanduva";1;-;2;-;1;1;1;2;1;1;-;10
"421223 Paraíso";-;-;1;1;-;1;-;-;-;1;-;4
"421225 Passo de Torres";-;-;1;3;2;1;2;-;-;-;-;9
"421227 Passos Maia";-;-;-;-;1;-;-;3;-;-;-;4
"421230 Paulo Lopes";-;-;2;2;-;1;2;1;1;-;2;11
"421240 Pedras Grandes";-;2;1;-;-;-;1;-;1;-;-;5
"421250 Penha";5;4;4;9;7;2;8;6;4;3;1;53
"421260 Peritiba";-;-;-;-;-;-;1;1;-;-;1;3
"421265 Pescaria Brava";-;-;-;-;-;-;-;-;-;2;1;3
"421270 Petrolândia";-;-;1;-;1;-;3;-;-;1;-;6
"421290 Pinhalzinho";3;2;1;-;2;2;4;4;4;5;4;31
"421300 Pinheiro Preto";1;-;-;-;2;-;1;1;1;1;-;7
"421310 Piratuba";-;1;1;1;1;1;1;-;-;-;2;8
"421315 Planalto Alegre";2;1;-;-;-;-;1;-;-;-;1;5
"421320 Pomerode";6;7;1;2;4;7;7;13;6;1;4;58
"421330 Ponte Alta";-;-;1;-;-;-;-;-;1;-;-;2
"421335 Ponte Alta do Norte";1;-;-;-;-;-;-;-;-;-;-;1
"421340 Ponte Serrada";3;3;2;-;-;1;4;12;3;2;-;30
"421350 Porto Belo";3;-;1;-;-;2;-;2;2;1;1;12
"421360 Porto União";5;-;2;3;7;6;8;7;1;2;7;48
"421370 Pouso Redondo";2;-;1;1;1;3;3;2;6;-;-;19
"421380 Praia Grande";-;-;-;1;2;1;1;2;-;-;1;8
"421390 Presidente Castello Branco";-;-;1;-;-;-;1;-;-;1;-;3
"421400 Presidente Getúlio";1;4;3;8;2;2;1;6;2;-;1;30
"421410 Presidente Nereu";1;-;1;-;-;1;-;-;-;-;1;4
"421415 Princesa";-;-;1;-;-;-;1;-;-;-;-;2
"421420 Quilombo";1;5;2;1;1;1;1;2;5;1;4;24
"421430 Rancho Queimado";1;1;1;-;1;-;-;2;-;-;-;6
"421440 Rio das Antas";1;1;-;-;-;-;-;2;-;2;1;7
"421450 Rio do Campo";-;1;4;-;1;1;1;2;1;-;2;13
"421460 Rio do Oeste";3;2;3;3;2;1;1;2;2;3;-;22
"421480 Rio do Sul";9;11;12;14;10;5;4;4;4;4;5;82
"421470 Rio dos Cedros";3;-;4;1;-;2;2;1;-;1;-;14
"421490 Rio Fortuna";1;-;1;-;-;2;-;-;2;-;1;7
"421500 Rio Negrinho";2;5;3;9;4;3;1;4;8;1;6;46
"421505 Rio Rufino";-;-;1;-;-;-;-;-;-;-;-;1
"421507 Riqueza";2;4;1;1;1;-;1;-;-;-;-;10
"421510 Rodeio";2;1;2;2;-;1;1;-;2;2;1;14
"421520 Romelândia";1;2;1;1;-;-;-;1;-;-;-;6
"421530 Salete";5;1;-;3;1;-;2;1;1;1;1;16
"421535 Saltinho";-;-;-;-;-;-;-;1;1;-;-;2
"421540 Salto Veloso";-;-;-;-;1;-;1;-;1;3;-;6
"421545 Sangão";-;-;-;1;2;2;1;1;2;1;-;10
"421550 Santa Cecília";2;3;2;1;-;-;3;2;2;-;2;17
"421555 Santa Helena";-;1;-;-;-;-;-;-;-;-;-;1
"421560 Santa Rosa de Lima";-;-;-;-;-;-;1;-;-;-;-;1
"421565 Santa Rosa do Sul";1;-;-;3;2;2;2;1;-;1;-;12
"421567 Santa Terezinha";2;-;-;-;2;-;1;-;-;-;-;5
"421568 Santa Terezinha do Progresso";2;-;-;-;-;-;-;-;-;1;1;4
"421569 Santiago do Sul";-;-;-;-;-;-;-;-;1;-;1;2
"421570 Santo Amaro da Imperatriz";5;4;1;2;6;4;3;3;-;3;3;34
"421580 São Bento do Sul";18;17;18;24;9;18;9;9;7;7;5;141
"421575 São Bernardino";-;-;-;-;-;1;-;-;1;-;-;2
"421590 São Bonifácio";1;1;1;-;1;1;1;-;1;-;1;8
"421600 São Carlos";-;5;-;2;1;3;2;1;-;1;2;17
"421605 São Cristovão do Sul";-;1;-;-;-;-;1;2;1;1;-;6
"421610 São Domingos";-;-;1;-;-;2;1;4;-;4;-;12
"421620 São Francisco do Sul";6;6;4;2;2;3;-;1;4;4;4;36
"421630 São João Batista";7;2;3;3;6;1;4;3;3;1;4;37
"421635 São João do Itaperiú";-;-;1;-;1;-;-;1;-;-;-;3
"421625 São João do Oeste";1;-;-;1;-;-;-;1;-;1;1;5
"421640 São João do Sul";2;1;5;-;-;-;4;2;-;-;1;15
"421650 São Joaquim";3;-;-;1;2;1;1;3;6;2;4;23
"421660 São José";27;19;38;25;34;21;25;52;24;18;19;302
"421670 São José do Cedro";5;3;4;2;1;2;3;3;5;7;3;38
"421680 São José do Cerrito";-;1;1;-;-;-;-;-;1;1;1;5
"421690 São Lourenço do Oeste";7;2;4;1;2;4;2;1;-;1;7;31
"421700 São Ludgero";1;-;1;2;1;-;-;-;4;1;-;10
"421710 São Martinho";-;-;-;-;2;1;-;1;-;-;1;5
"421715 São Miguel da Boa Vista";-;-;-;-;-;-;-;-;-;3;1;4
"421720 São Miguel do Oeste";5;12;4;4;1;4;4;8;2;2;8;54
"421725 São Pedro de Alcântara";-;-;-;-;-;1;1;3;-;1;-;6
"421730 Saudades";1;-;1;1;1;1;-;-;2;-;2;9
"421740 Schroeder";2;2;8;3;2;-;4;1;1;2;1;26
"421750 Seara";2;1;5;-;1;5;1;5;-;4;1;25
"421755 Serra Alta";-;-;-;-;1;-;-;2;-;-;-;3
"421760 Siderópolis";2;1;2;1;1;1;3;-;1;-;-;12
"421770 Sombrio";2;4;4;7;3;2;5;1;4;3;2;37
"421775 Sul Brasil";-;-;-;1;-;1;1;1;2;1;1;8
"421780 Taió";1;2;1;1;2;2;2;2;-;-;-;13
"421790 Tangará";1;2;1;-;5;-;1;1;6;2;1;20
"421795 Tigrinhos";-;2;-;-;-;-;-;1;1;-;2;6
"421800 Tijucas";16;12;1;3;8;-;9;3;7;3;2;64
"421810 Timbé do Sul";-;2;3;2;1;2;-;4;3;2;2;21
"421820 Timbó";7;7;7;2;13;11;7;4;4;4;1;67
"421825 Timbó Grande";-;-;-;1;2;-;-;-;-;1;-;4
"421830 Três Barras";-;1;3;-;-;1;2;-;-;7;-;14
"421835 Treviso";-;-;-;-;1;1;2;-;-;-;1;5
"421840 Treze de Maio";-;3;-;-;-;-;-;2;-;2;-;7
"421850 Treze Tílias";1;4;-;-;1;2;-;-;6;4;-;18
"421860 Trombudo Central";2;6;5;-;-;3;1;-;1;1;1;20
"421870 Tubarão";7;24;5;3;8;7;10;12;6;8;3;93
"421875 Tunápolis";-;1;-;-;-;-;-;1;-;-;-;2
"421880 Turvo";4;2;1;4;2;1;3;-;3;4;4;28
"421885 União do Oeste";-;-;-;-;1;-;1;-;2;1;1;6
"421890 Urubici";-;1;-;4;2;-;1;1;1;-;1;11
"421900 Urussanga";3;7;2;6;2;4;13;11;4;6;7;65
"421910 Vargeão";-;2;-;-;-;-;-;5;-;-;-;7
"421915 Vargem";-;-;-;-;-;-;-;-;2;1;1;4
"421917 Vargem Bonita";1;-;-;1;-;-;-;-;3;2;-;7
"421920 Vidal Ramos";-;2;2;1;-;1;-;-;-;-;2;8
"421930 Videira";3;4;4;11;9;5;9;13;8;12;6;84
"421935 Vitor Meireles";3;3;-;-;-;-;-;-;-;-;1;7
"421940 Witmarsum";-;1;2;3;-;-;-;-;2;-;-;8
"421950 Xanxerê";3;5;5;3;1;4;4;24;4;10;3;66
"421960 Xavantina";-;1;-;-;1;-;-;-;-;1;-;3
"421970 Xaxim";3;3;2;-;-;2;3;12;1;2;-;28
"421985 Zortéa";2;-;-;-;-;1;-;-;3;-;-;6
"430003 Aceguá";1;-;-;-;-;3;-;-;-;-;-;4
"430005 Água Santa";-;1;1;-;-;-;5;2;-;-;1;10
"430010 Agudo";-;2;7;1;2;-;-;1;1;1;1;16
"430020 Ajuricaba";1;1;-;-;1;1;-;-;1;-;-;5
"430030 Alecrim";1;2;-;-;-;2;-;-;1;1;2;9
"430040 Alegrete";9;5;4;5;2;-;2;1;2;5;5;40
"430045 Alegria";-;-;2;2;-;-;-;-;1;-;-;5
"430047 Almirante Tamandaré do Sul";2;-;-;1;1;1;1;1;-;-;-;7
"430050 Alpestre";5;3;8;7;7;9;7;4;2;3;4;59
"430055 Alto Alegre";-;-;-;-;-;1;-;-;-;1;-;2
"430057 Alto Feliz";1;1;-;-;-;-;1;-;3;-;1;7
"430060 Alvorada";19;14;10;10;6;12;6;10;14;13;16;130
"430063 Amaral Ferrador";2;-;-;1;1;-;-;-;-;-;1;5
"430064 Ametista do Sul";4;8;6;3;8;7;13;7;2;1;5;64
"430070 Anta Gorda";-;-;-;1;-;1;-;-;1;3;1;7
"430080 Antônio Prado";-;-;-;-;-;2;-;3;-;-;2;7
"430085 Arambaré";1;1;2;-;-;-;-;-;-;-;1;5
"430087 Araricá";1;6;2;-;2;1;1;3;-;-;2;18
"430090 Aratiba";3;1;6;4;6;1;5;2;1;2;-;31
"430100 Arroio do Meio";1;4;1;1;-;1;1;2;-;2;2;15
"430105 Arroio do Sal";1;1;1;1;2;1;-;-;-;1;5;13
"430120 Arroio do Tigre";2;-;1;-;-;-;2;-;2;2;1;10
"430110 Arroio dos Ratos";4;1;-;1;-;1;1;-;-;-;-;8
"430130 Arroio Grande";1;1;3;-;1;-;-;-;-;-;-;6
"430140 Arvorezinha";4;4;2;4;1;1;1;-;1;2;3;23
"430150 Augusto Pestana";1;-;-;2;-;-;-;1;-;3;-;7
"430155 Áurea";2;1;-;-;3;4;3;2;-;-;-;15
"430160 Bagé";10;7;9;9;4;16;4;2;5;5;4;75
"430163 Balneário Pinhal";1;-;1;2;1;-;1;-;-;-;-;6
"430165 Barão";-;-;2;-;-;-;3;4;2;1;-;12
"430170 Barão de Cotegipe";4;2;2;7;5;5;4;2;2;3;1;37
"430175 Barão do Triunfo";-;-;-;1;1;1;-;-;1;1;-;5
"430185 Barra do Guarita";2;-;-;1;-;1;-;-;1;1;1;7
"430187 Barra do Quaraí";-;-;-;-;-;-;-;-;-;-;1;1
"430190 Barra do Ribeiro";-;-;-;1;1;-;-;-;-;1;-;3
"430192 Barra do Rio Azul";-;1;-;-;3;1;-;2;2;1;-;10
"430195 Barra Funda";1;-;-;1;-;1;-;-;1;-;1;5
"430180 Barracão";-;-;-;5;1;-;-;1;1;3;-;11
"430200 Barros Cassal";3;-;2;4;1;2;3;-;2;3;2;22
"430205 Benjamin Constant do Sul";1;1;-;1;1;-;1;-;-;1;-;6
"430210 Bento Gonçalves";77;73;50;25;15;15;38;26;12;10;13;354
"430215 Boa Vista das Missões";1;-;-;1;1;-;3;-;-;1;1;8
"430220 Boa Vista do Buricá";1;2;1;1;1;-;1;1;-;1;-;9
"430222 Boa Vista do Cadeado";-;-;-;-;-;-;1;1;-;1;-;3
"430223 Boa Vista do Incra";-;-;-;-;-;-;1;-;-;-;-;1
"430225 Boa Vista do Sul";-;-;-;1;-;-;-;-;-;-;-;1
"430230 Bom Jesus";4;3;4;2;1;1;-;4;2;-;1;22
"430235 Bom Princípio";3;-;2;1;1;2;-;1;-;-;1;11
"430237 Bom Progresso";-;-;-;1;-;-;-;-;-;-;-;1
"430240 Bom Retiro do Sul";1;-;3;1;1;2;2;1;3;1;4;19
"430245 Boqueirão do Leão";-;-;1;-;-;1;-;-;-;1;1;4
"430250 Bossoroca";1;2;-;4;-;-;3;1;-;-;-;11
"430258 Bozano";-;-;-;-;-;-;-;-;1;-;-;1
"430260 Braga";-;-;-;1;-;1;-;1;-;-;1;4
"430265 Brochier";-;-;1;-;-;-;-;-;2;1;1;5
"430270 Butiá";2;5;-;1;1;1;-;2;2;2;-;16
"430280 Caçapava do Sul";3;2;6;1;3;2;-;7;1;3;2;30
"430290 Cacequi";-;-;1;2;1;1;-;2;1;-;-;8
"430300 Cachoeira do Sul";11;4;4;-;5;1;2;3;7;6;6;49
"430310 Cachoeirinha";10;5;7;3;5;4;11;7;2;5;5;64
"430320 Cacique Doble";-;-;-;-;-;-;1;2;2;-;1;6
"430330 Caibaté";1;3;1;1;1;2;4;2;-;-;-;15
"430340 Caiçara";1;2;1;7;4;2;1;1;3;1;-;23
"430350 Camaquã";16;12;7;8;4;4;1;2;2;5;8;69
"430355 Camargo";-;2;1;-;-;1;-;-;-;1;1;6
"430360 Cambará do Sul";1;-;-;-;-;1;-;1;-;2;1;6
"430367 Campestre da Serra";2;1;1;-;-;-;-;-;1;-;-;5
"430370 Campina das Missões";1;-;-;1;-;1;1;1;-;2;-;7
"430380 Campinas do Sul";3;1;3;6;4;-;3;-;2;3;1;26
"430390 Campo Bom";8;16;5;8;10;8;7;4;8;10;5;89
"430400 Campo Novo";-;-;-;-;-;3;-;-;-;-;2;5
"430410 Campos Borges";1;1;2;-;1;4;3;1;1;-;1;15
"430420 Candelária";1;4;3;4;3;3;2;6;3;2;6;37
"430430 Cândido Godói";1;-;1;-;-;3;-;1;-;-;-;6
"430435 Candiota";-;-;-;1;-;-;-;-;-;-;-;1
"430440 Canela";-;1;2;-;4;1;-;1;2;-;1;12
"430450 Canguçu";5;4;4;-;3;3;3;-;1;-;-;23
"430460 Canoas";37;48;94;48;24;24;18;91;53;24;6;467
"430462 Capão Bonito do Sul";1;1;1;-;1;2;-;-;-;2;1;9
"430463 Capão da Canoa";6;2;18;21;3;7;10;10;4;10;14;105
"430465 Capão do Cipó";-;-;-;1;-;3;-;-;-;-;-;4
"430466 Capão do Leão";2;5;4;-;-;2;-;2;1;3;1;20
"430468 Capela de Santana";-;2;1;-;-;3;1;1;-;1;2;11
"430469 Capitão";-;-;-;-;-;1;1;-;1;1;1;5
"430467 Capivari do Sul";1;-;2;-;-;-;-;-;-;-;-;3
"430471 Caraá";1;1;-;-;1;-;-;1;-;4;4;12
"430470 Carazinho";3;5;1;12;11;10;9;19;7;15;13;105
"430480 Carlos Barbosa";1;1;3;-;6;5;4;6;2;1;2;31
"430485 Carlos Gomes";2;1;-;1;-;-;1;-;-;-;-;5
"430490 Casca";-;3;3;4;-;-;2;4;1;1;4;22
"430495 Caseiros";-;-;1;1;-;-;-;1;-;-;1;4
"430500 Catuípe";1;2;-;2;1;1;1;-;-;-;-;8
"430510 Caxias do Sul";49;26;30;31;32;16;27;37;21;40;38;347
"430511 Centenário";-;3;2;5;4;3;1;-;-;-;-;18
"430512 Cerrito";1;2;-;-;1;-;2;2;-;1;-;9
"430513 Cerro Branco";-;-;-;-;1;1;-;1;-;2;1;6
"430515 Cerro Grande";2;2;4;5;-;1;-;2;-;1;1;18
"430517 Cerro Grande do Sul";3;-;-;2;1;1;1;1;-;1;1;11
"430520 Cerro Largo";4;4;4;1;1;5;6;5;1;-;1;32
"430530 Chapada";1;2;3;1;3;1;1;-;2;-;2;16
"430535 Charqueadas";6;2;4;2;2;2;1;3;3;1;2;28
"430537 Charrua";-;-;1;1;4;3;4;1;-;1;-;15
"430540 Chiapetta";1;1;-;-;-;-;-;-;-;-;-;2
"430543 Chuí";-;-;1;-;-;1;-;-;-;-;-;2
"430544 Chuvisca";2;-;-;-;-;-;2;-;-;-;1;5
"430545 Cidreira";-;1;-;2;2;1;-;1;-;1;-;8
"430550 Ciríaco";-;3;1;3;3;2;1;-;2;-;1;16
"430558 Colinas";-;1;-;1;1;-;1;-;-;-;1;5
"430560 Colorado";1;3;2;-;1;-;-;1;-;1;1;10
"430570 Condor";1;4;1;1;-;-;-;2;1;1;1;12
"430580 Constantina";1;4;2;-;1;1;3;2;6;-;-;20
"430583 Coqueiro Baixo";-;-;1;-;-;1;1;-;-;-;-;3
"430585 Coqueiros do Sul";-;-;-;1;-;-;2;-;2;2;-;7
"430587 Coronel Barros";-;-;-;-;-;-;-;-;1;-;-;1
"430590 Coronel Bicaco";1;1;-;-;1;-;1;2;-;-;1;7
"430593 Coronel Pilar";-;-;-;-;-;-;-;-;-;2;-;2
"430595 Cotiporã";-;2;-;-;1;-;-;-;-;-;1;4
"430597 Coxilha";-;-;-;-;1;2;2;1;2;1;-;9
"430600 Crissiumal";1;4;2;3;-;3;-;-;1;5;1;20
"430605 Cristal";2;3;5;1;-;1;-;-;-;-;1;13
"430607 Cristal do Sul";2;5;1;2;2;2;1;1;1;-;2;19
"430610 Cruz Alta";5;7;7;12;6;4;6;14;4;13;14;92
"430613 Cruzaltense";-;-;-;3;2;1;2;-;-;-;-;8
"430620 Cruzeiro do Sul";1;-;-;1;1;-;1;-;1;-;-;5
"430630 David Canabarro";7;1;-;1;1;3;-;-;1;1;1;16
"430632 Derrubadas";1;-;-;-;1;-;-;3;-;1;2;8
"430635 Dezesseis de Novembro";-;1;4;-;2;-;1;1;-;1;-;10
"430637 Dilermando de Aguiar";-;1;2;1;-;-;-;-;-;-;1;5
"430640 Dois Irmãos";4;3;2;1;1;2;2;1;2;-;2;20
"430642 Dois Irmãos das Missões";-;-;-;2;1;-;-;-;-;-;1;4
"430645 Dois Lajeados";-;3;-;-;-;-;-;-;-;-;-;3
"430650 Dom Feliciano";2;2;1;-;-;2;-;-;-;1;3;11
"430660 Dom Pedrito";2;1;1;9;3;2;-;3;-;1;-;22
"430655 Dom Pedro de Alcântara";-;2;-;-;-;-;-;-;-;-;-;2
"430670 Dona Francisca";-;-;-;-;-;-;-;-;-;1;-;1
"430673 Doutor Maurício Cardoso";-;-;1;-;-;-;-;1;-;-;-;2
"430675 Doutor Ricardo";1;1;-;-;1;1;-;-;-;-;-;4
"430676 Eldorado do Sul";5;2;5;1;-;2;4;1;4;-;-;24
"430680 Encantado";6;6;4;2;5;3;2;9;2;2;5;46
"430690 Encruzilhada do Sul";2;3;3;1;-;-;1;-;1;-;-;11
"430692 Engenho Velho";-;-;-;-;1;-;-;1;-;-;-;2
"430695 Entre Rios do Sul";-;5;2;1;-;2;1;2;1;2;1;17
"430693 Entre-Ijuís";2;5;2;3;-;7;5;3;3;1;1;32
"430697 Erebango";1;5;-;1;6;-;-;-;2;-;-;15
"430700 Erechim";37;62;45;71;62;65;55;29;22;36;9;493
"430705 Ernestina";-;-;-;1;-;1;1;2;1;-;2;8
"430720 Erval Grande";2;5;4;7;1;2;-;2;2;1;-;26
"430730 Erval Seco";3;3;8;6;3;3;2;5;-;1;-;34
"430740 Esmeralda";-;1;-;-;-;-;-;-;1;-;-;2
"430745 Esperança do Sul";1;1;3;-;1;1;-;-;2;3;-;12
"430750 Espumoso";1;3;2;6;2;4;3;9;4;3;5;42
"430755 Estação";1;2;3;-;4;3;2;1;3;3;-;22
"430760 Estância Velha";4;6;2;4;3;2;3;9;1;3;3;40
"430770 Esteio";7;13;6;6;2;6;3;9;10;5;7;74
"430780 Estrela";4;6;4;3;1;9;2;4;5;3;3;44
"430781 Estrela Velha";1;-;-;-;1;-;-;-;-;-;-;2
"430783 Eugênio de Castro";-;1;-;-;-;1;-;2;-;-;-;4
"430786 Fagundes Varela";-;-;-;-;-;-;-;-;-;2;1;3
"430790 Farroupilha";8;23;14;15;10;3;5;3;4;3;6;94
"430800 Faxinal do Soturno";-;1;-;1;1;-;-;-;-;1;-;4
"430805 Faxinalzinho";-;3;1;2;1;3;-;-;-;-;-;10
"430807 Fazenda Vilanova";-;-;-;1;1;2;-;-;1;-;-;5
"430810 Feliz";1;1;-;2;2;3;1;-;-;1;-;11
"430820 Flores da Cunha";1;2;6;3;1;2;-;-;1;3;-;19
"430825 Floriano Peixoto";-;-;-;1;1;-;-;-;1;-;-;3
"430830 Fontoura Xavier";1;1;-;3;-;-;-;-;1;3;1;10
"430840 Formigueiro";-;1;-;1;-;-;-;-;1;-;1;4
"430845 Fortaleza dos Valos";-;1;-;3;1;-;2;1;-;-;-;8
"430850 Frederico Westphalen";17;10;13;9;5;15;4;9;7;5;3;97
"430860 Garibaldi";-;7;5;3;4;2;4;-;2;1;-;28
"430865 Garruchos";-;-;1;-;-;-;-;-;2;-;-;3
"430870 Gaurama";2;2;3;4;4;5;4;-;-;3;1;28
"430880 General Câmara";1;-;-;-;-;2;-;1;-;2;-;6
"430885 Gentil";-;-;-;1;-;-;1;-;-;-;-;2
"430890 Getúlio Vargas";4;7;10;9;8;4;6;4;2;6;-;60
"430900 Giruá";1;1;1;2;3;4;2;2;2;2;4;24
"430905 Glorinha";1;2;-;-;-;-;-;2;-;-;-;5
"430910 Gramado";2;7;-;3;-;1;3;2;2;4;3;27
"430912 Gramado dos Loureiros";-;-;-;-;1;-;-;-;1;1;-;3
"430915 Gramado Xavier";-;1;1;-;-;-;-;1;-;-;-;3
"430920 Gravataí";27;22;28;13;13;9;30;12;12;21;20;207
"430925 Guabiju";1;-;1;1;-;-;-;-;-;-;-;3
"430930 Guaíba";3;4;10;3;7;10;9;9;6;4;6;71
"430940 Guaporé";10;9;8;2;1;-;4;1;-;2;4;41
"430950 Guarani das Missões";3;4;2;-;2;2;3;2;1;2;1;22
"430955 Harmonia";-;-;-;-;-;1;-;-;-;-;-;1
"430710 Herval";-;-;-;-;-;1;-;-;-;-;-;1
"430957 Herveiras";-;-;-;-;-;-;1;-;-;-;1;2
"430960 Horizontina";7;4;1;-;1;-;-;2;2;2;-;19
"430965 Hulha Negra";-;-;-;2;-;-;-;-;-;-;-;2
"430970 Humaitá";-;-;-;-;-;-;-;-;-;1;1;2
"430975 Ibarama";-;-;-;-;1;1;-;-;-;2;-;4
"430980 Ibiaçá";2;-;2;-;-;1;-;1;-;1;1;8
"430990 Ibiraiaras";5;2;2;2;-;3;-;1;2;-;-;17
"430995 Ibirapuitã";2;1;-;2;-;2;-;1;-;-;-;8
"431000 Ibirubá";1;-;1;2;1;1;3;2;3;2;-;16
"431010 Igrejinha";2;-;2;1;3;2;1;3;6;3;4;27
"431020 Ijuí";14;12;5;3;6;18;9;5;4;6;6;88
"431030 Ilópolis";-;-;-;-;-;-;-;1;-;1;-;2
"431033 Imbé";3;-;2;4;1;1;1;1;2;-;-;15
"431036 Imigrante";-;-;-;-;-;-;-;1;1;1;1;4
"431040 Independência";2;1;2;4;-;-;-;4;-;-;1;14
"431041 Inhacorá";-;-;-;-;-;1;-;-;-;-;-;1
"431043 Ipê";1;-;-;-;-;3;1;-;2;1;-;8
"431046 Ipiranga do Sul";1;1;-;3;2;-;-;-;1;1;-;9
"431050 Iraí";3;-;1;2;4;2;4;1;1;3;4;25
"431053 Itaara";-;1;-;-;-;-;-;1;-;-;-;2
"431055 Itacurubi";-;-;-;1;2;-;1;-;-;-;-;4
"431057 Itapuca";2;-;-;-;-;-;1;-;1;-;-;4
"431060 Itaqui";3;9;9;2;-;1;2;2;1;-;2;31
"431065 Itati";-;-;-;1;-;-;1;1;1;1;-;5
"431070 Itatiba do Sul";2;3;5;-;2;3;3;4;2;4;1;29
"431075 Ivorá";1;-;-;-;-;-;-;-;-;-;-;1
"431080 Ivoti";2;1;6;9;9;2;8;5;2;3;2;49
"431085 Jaboticaba";-;1;3;2;-;-;1;3;1;-;1;12
"431090 Jacutinga";3;1;1;1;1;1;-;1;-;-;-;9
"431100 Jaguarão";1;5;1;-;2;2;2;-;-;1;-;14
"431110 Jaguari";-;-;1;-;2;1;-;1;-;1;1;7
"431112 Jaquirana";1;-;3;2;1;1;1;-;1;-;2;12
"431113 Jari";-;-;-;-;-;-;1;-;-;-;-;1
"431115 Jóia";1;1;5;1;2;-;-;-;2;1;-;13
"431120 Júlio de Castilhos";1;2;5;2;-;-;-;-;-;-;3;13
"431123 Lagoa Bonita do Sul";-;-;-;-;-;-;-;1;-;-;-;1
"431127 Lagoa dos Três Cantos";-;-;-;-;-;1;-;-;1;-;-;2
"431130 Lagoa Vermelha";7;3;7;5;8;3;4;9;4;5;6;61
"431125 Lagoão";-;-;1;1;-;1;-;-;-;-;1;4
"431140 Lajeado";15;13;8;7;3;3;1;3;3;4;6;66
"431142 Lajeado do Bugre";1;-;-;-;1;-;-;3;3;1;1;10
"431160 Liberato Salzano";2;-;4;2;2;2;1;2;2;3;-;20
"431162 Lindolfo Collor";-;-;-;-;-;1;-;2;-;-;-;3
"431171 Maçambará";-;-;2;1;1;1;-;-;1;-;1;7
"431170 Machadinho";2;-;-;-;-;3;1;1;2;1;-;10
"431173 Mampituba";1;1;2;-;-;-;2;-;1;1;1;9
"431175 Manoel Viana";-;-;1;-;-;-;-;-;-;-;-;1
"431177 Maquiné";1;2;-;-;-;-;-;1;-;1;1;6
"431179 Maratá";-;-;-;2;1;1;-;-;1;-;-;5
"431180 Marau";2;2;3;2;2;9;4;5;1;8;7;45
"431190 Marcelino Ramos";1;1;1;-;-;1;1;-;2;3;-;10
"431198 Mariana Pimentel";1;-;1;-;-;-;-;1;-;1;-;4
"431200 Mariano Moro";1;-;-;1;-;2;-;-;-;1;-;5
"431205 Marques de Souza";1;-;-;-;-;1;-;-;-;-;-;2
"431210 Mata";-;-;-;1;-;-;-;2;2;1;2;8
"431213 Mato Castelhano";1;3;-;1;1;-;1;1;-;2;1;11
"431215 Mato Leitão";1;2;-;-;-;-;4;4;2;15;9;37
"431217 Mato Queimado";-;-;2;-;1;-;1;-;2;-;-;6
"431220 Maximiliano de Almeida";-;1;1;1;3;-;2;-;-;2;1;11
"431225 Minas do Leão";-;-;1;-;-;-;-;-;-;-;1;2
"431230 Miraguaí";2;-;1;-;-;-;1;3;2;-;1;10
"431235 Montauri";-;-;-;-;1;1;-;1;2;-;-;5
"431237 Monte Alegre dos Campos";2;1;-;2;-;-;-;-;1;-;-;6
"431238 Monte Belo do Sul";1;2;4;-;-;-;-;-;-;-;2;9
"431240 Montenegro";8;7;2;9;3;5;2;3;1;3;1;44
"431242 Mormaço";-;-;-;-;2;1;-;-;-;1;-;4
"431244 Morrinhos do Sul";1;-;1;-;-;-;-;-;-;1;1;4
"431245 Morro Redondo";-;-;-;-;-;-;1;-;-;-;-;1
"431247 Morro Reuter";-;-;1;-;1;-;-;1;5;-;-;8
"431250 Mostardas";1;-;-;-;-;-;-;-;-;1;-;2
"431260 Muçum";-;-;2;-;-;-;-;-;-;-;-;2
"431261 Muitos Capões";-;3;1;1;-;-;-;-;-;-;1;6
